synapse_id,pre_id,post_id,compartment,gray_type,x_um,y_um,z_um
2592,30174,30069,soma,asymmetric,360.7,369.1,351.8
2593,30174,30069,soma,asymmetric,360.5,361.7,358.4
2594,30174,30179,soma,asymmetric,359.0,398.8,63.4
2595,30174,30179,soma,asymmetric,358.8,404.5,154.4
2596,30175,30009,proximal_dendrite,asymmetric,231.1,414.8,238.5
2597,30175,30091,spine,asymmetric,89.4,182.5,346.1
2598,30175,30091,spine,asymmetric,97.9,193.0,372.7
2599,30175,30091,spine,asymmetric,118.3,109.1,366.5
2600,30175,30091,distal_dendrite,asymmetric,122.2,142.1,321.3
2601,30175,30091,spine,asymmetric,144.2,152.7,401.3
2602,30175,30101,distal_dendrite,asymmetric,-46.4,371.0,77.8
2603,30175,30101,spine,asymmetric,46.4,311.0,30.4
2604,30175,30101,spine,asymmetric,-21.5,383.4,93.9
2605,30175,30101,spine,asymmetric,-16.1,369.8,65.1
2606,30175,30117,distal_dendrite,asymmetric,123.5,169.5,196.6
2607,30175,30194,proximal_dendrite,asymmetric,-24.2,429.1,216.3
2608,30175,30194,distal_dendrite,asymmetric,19.0,410.3,276.4
2609,30176,30020,distal_dendrite,asymmetric,148.5,221.5,361.9
2610,30176,30027,spine,asymmetric,257.0,338.2,293.3
2611,30176,30027,spine,asymmetric,216.9,349.4,231.2
2612,30176,30027,spine,asymmetric,268.9,390.1,259.4
2613,30176,30075,spine,asymmetric,20.3,292.1,386.6
2614,30176,30080,proximal_dendrite,asymmetric,102.5,285.9,208.6
2615,30176,30118,soma,asymmetric,289.2,338.4,380.9
2616,30176,30187,proximal_dendrite,asymmetric,254.8,154.9,150.4
2617,30176,30187,proximal_dendrite,asymmetric,200.0,134.4,236.6
2618,30176,30187,distal_dendrite,uncertain,242.6,155.2,159.0
2619,30177,30072,distal_dendrite,asymmetric,103.2,463.8,358.7
2620,30177,30072,proximal_dendrite,asymmetric,53.9,451.6,416.2
2621,30177,30072,soma,asymmetric,70.6,455.6,377.5
2622,30177,30085,spine,asymmetric,181.4,396.8,331.3
2623,30177,30118,distal_dendrite,asymmetric,227.9,264.3,412.9
2624,30177,30138,spine,asymmetric,331.4,114.9,362.4
2625,30177,30138,spine,asymmetric,317.5,124.9,378.7
2626,30177,30138,spine,asymmetric,285.8,142.7,380.0
2627,30177,30138,spine,asymmetric,239.8,181.5,348.4
2628,30177,30154,spine,asymmetric,141.7,213.0,291.7
2629,30177,30154,spine,asymmetric,132.6,200.6,318.0
2630,30177,30154,distal_dendrite,asymmetric,117.1,285.9,302.1
2631,30177,30154,spine,asymmetric,66.8,289.6,337.9
2632,30177,30154,spine,asymmetric,131.5,289.3,375.5
2633,30177,30154,spine,asymmetric,82.2,288.5,325.9
2634,30177,30154,spine,asymmetric,133.1,207.0,342.4
2635,30177,30154,spine,asymmetric,132.2,301.7,301.3
2636,30177,30154,spine,asymmetric,78.9,268.4,313.8
2637,30177,30182,distal_dendrite,asymmetric,192.7,263.8,26.7
2638,30177,30196,distal_dendrite,asymmetric,82.3,357.4,178.3
2639,30177,30196,distal_dendrite,uncertain,49.3,390.9,208.5
2640,30177,30196,soma,asymmetric,82.1,363.3,227.5
2641,30177,30196,soma,asymmetric,-10.9,421.6,234.6
2642,30177,30196,distal_dendrite,asymmetric,100.0,381.9,183.5
2643,30178,30070,soma,asymmetric,158.0,396.6,22.8
2644,30178,30070,distal_dendrite,asymmetric,145.8,441.6,17.5
2645,30178,30070,proximal_dendrite,asymmetric,242.4,371.4,-16.8
2646,30178,30131,spine,asymmetric,206.1,317.6,61.6
2647,30178,30131,spine,asymmetric,186.0,236.4,54.4
2648,30178,30131,distal_dendrite,asymmetric,229.1,246.3,19.2
2649,30178,30163,proximal_dendrite,uncertain,123.9,325.1,317.4
2650,30178,30163,proximal_dendrite,asymmetric,118.6,300.5,284.1
2651,30178,30191,proximal_dendrite,asymmetric,152.0,480.3,305.7
2652,30178,30191,spine,asymmetric,176.4,524.8,304.0
2653,30178,30194,proximal_dendrite,asymmetric,-3.7,381.3,277.0
2654,30178,30194,distal_dendrite,asymmetric,32.0,421.6,208.8
2655,30179,30024,soma,symmetric,422.9,420.3,240.1
2656,30179,30024,soma,symmetric,390.3,452.5,191.6
2657,30179,30031,proximal_dendrite,symmetric,395.5,307.2,15.2
2658,30179,30053,soma,symmetric,263.7,403.2,313.1
2659,30179,30088,soma,symmetric,262.3,244.0,57.5
2660,30179,30105,uncertain,uncertain,334.7,360.7,188.0
2661,30179,30105,proximal_dendrite,symmetric,354.0,351.2,114.6
2662,30179,30105,soma,symmetric,338.1,377.0,184.1
2663,30179,30116,soma,symmetric,274.6,129.6,85.5
2664,30179,30116,soma,symmetric,316.3,115.8,115.2
2665,30179,30116,soma,symmetric,296.2,135.4,16.7
2666,30179,30117,soma,uncertain,253.2,153.6,173.6
2667,30179,30127,soma,symmetric,124.8,184.8,11.5
2668,30179,30127,soma,uncertain,197.6,164.9,55.9
2669,30179,30127,soma,symmetric,156.3,221.3,85.6
2670,30179,30127,soma,symmetric,154.4,253.6,97.8
2671,30179,30158,soma,symmetric,347.8,406.4,264.4
2672,30179,30165,proximal_dendrite,symmetric,353.1,338.6,39.9
2673,30179,30165,proximal_dendrite,symmetric,361.4,403.6,27.2
2674,30179,30178,proximal_dendrite,symmetric,249.5,448.1,307.2
2675,30179,30178,soma,symmetric,259.2,432.4,240.2
2676,30179,30180,proximal_dendrite,symmetric,361.2,425.8,183.1
2677,30179,30199,distal_dendrite,symmetric,156.2,263.1,82.0
2678,30180,30009,soma,asymmetric,250.6,385.5,223.2
2679,30180,30047,distal_dendrite,asymmetric,271.9,503.9,79.5
2680,30180,30047,distal_dendrite,asymmetric,288.1,530.7,13.8
2681,30180,30057,soma,asymmetric,243.3,395.3,384.2
2682,30180,30057,proximal_dendrite,asymmetric,328.0,384.9,328.2
2683,30180,30064,spine,asymmetric,-16.8,175.8,141.7
2684,30180,30064,spine,asymmetric,33.9,190.0,135.6
2685,30180,30064,proximal_dendrite,asymmetric,28.6,175.6,149.1
2686,30180,30064,spine,asymmetric,95.3,191.6,117.7
2687,30180,30064,spine,asymmetric,17.4,187.4,158.3
2688,30180,30115,spine,asymmetric,303.5,472.3,13.3
2689,30180,30115,spine,asymmetric,299.5,514.8,46.4
2690,30181,30002,proximal_dendrite,asymmetric,250.2,443.1,143.7
2691,30181,30002,proximal_dendrite,asymmetric,260.6,338.9,66.6
2692,30181,30002,distal_dendrite,asymmetric,291.2,391.7,67.0
2693,30181,30002,distal_dendrite,asymmetric,268.5,421.3,63.9
2694,30181,30002,proximal_dendrite,asymmetric,270.5,433.6,97.0
2695,30181,30002,proximal_dendrite,asymmetric,251.3,467.0,111.8
2696,30181,30002,proximal_dendrite,asymmetric,316.7,393.1,93.2
2697,30181,30002,soma,asymmetric,255.7,343.3,128.2
2698,30181,30002,proximal_dendrite,asymmetric,197.4,364.4,96.4
2699,30181,30009,distal_dendrite,asymmetric,259.6,334.4,157.2
2700,30181,30010,proximal_dendrite,asymmetric,170.4,152.7,89.5
2701,30181,30010,proximal_dendrite,asymmetric,155.3,146.8,74.2
2702,30181,30041,distal_dendrite,asymmetric,192.9,510.2,99.8
2703,30181,30047,distal_dendrite,asymmetric,289.6,487.1,47.2
2704,30181,30047,proximal_dendrite,asymmetric,265.1,497.6,51.3
2705,30181,30047,distal_dendrite,asymmetric,306.2,505.7,86.7
2706,30181,30056,distal_dendrite,asymmetric,251.2,434.5,162.6
2707,30181,30056,distal_dendrite,asymmetric,218.5,435.5,116.5
2708,30181,30098,proximal_dendrite,asymmetric,175.7,476.4,34.3
2709,30181,30098,proximal_dendrite,asymmetric,185.5,408.2,30.8
2710,30181,30098,distal_dendrite,asymmetric,207.5,440.5,31.0
2711,30181,30098,distal_dendrite,asymmetric,229.9,465.0,41.5
2712,30181,30098,proximal_dendrite,asymmetric,197.6,496.2,6.2
2713,30181,30098,proximal_dendrite,asymmetric,179.9,496.0,38.6
2714,30181,30146,distal_dendrite,asymmetric,92.7,501.8,335.1
2715,30181,30152,spine,asymmetric,389.6,286.1,236.3
2716,30182,30005,spine,asymmetric,433.0,57.2,36.6
2717,30182,30062,spine,asymmetric,149.4,126.2,157.5
2718,30182,30080,distal_dendrite,asymmetric,135.3,269.6,228.6
2719,30182,30080,proximal_dendrite,asymmetric,134.0,251.9,240.3
2720,30182,30080,proximal_dendrite,asymmetric,179.0,292.9,224.7
2721,30182,30080,distal_dendrite,asymmetric,192.1,282.0,216.6
2722,30182,30119,spine,asymmetric,59.2,478.2,235.6
2723,30182,30119,distal_dendrite,asymmetric,52.1,470.5,135.6
2724,30182,30119,spine,asymmetric,64.2,435.8,171.2
2725,30182,30119,spine,asymmetric,63.6,451.6,212.3
2726,30182,30119,proximal_dendrite,asymmetric,71.8,474.0,188.9
2727,30183,30083,spine,asymmetric,104.3,283.1,208.8
2728,30183,30083,spine,asymmetric,93.4,288.1,214.5
2729,30183,30083,spine,asymmetric,49.7,249.1,155.4
2730,30183,30134,distal_dendrite,asymmetric,341.1,268.9,160.5
2731,30183,30159,distal_dendrite,asymmetric,8.9,416.5,-6.0
2732,30183,30159,proximal_dendrite,asymmetric,57.1,461.4,28.4
2733,30183,30194,proximal_dendrite,asymmetric,39.7,445.2,276.2
2734,30183,30194,distal_dendrite,asymmetric,67.3,474.1,252.8
2735,30183,30194,distal_dendrite,asymmetric,19.4,422.2,269.5
2736,30184,30003,proximal_dendrite,symmetric,17.6,200.3,133.4
2737,30184,30004,soma,symmetric,76.1,362.0,291.0
2738,30184,30004,proximal_dendrite,symmetric,68.1,315.3,336.3
2739,30184,30006,soma,symmetric,385.4,197.6,335.1
2740,30184,30017,proximal_dendrite,symmetric,104.7,264.0,192.7
2741,30184,30017,soma,symmetric,142.3,307.7,249.4
2742,30184,30035,soma,uncertain,-0.9,289.6,129.7
2743,30184,30035,distal_dendrite,symmetric,42.6,340.8,217.6
2744,30184,30048,soma,symmetric,140.3,222.1,208.3
2745,30184,30056,soma,symmetric,198.8,448.6,148.8
2746,30184,30056,soma,symmetric,259.0,493.9,137.8
2747,30184,30061,proximal_dendrite,symmetric,14.1,245.7,96.5
2748,30184,30061,proximal_dendrite,symmetric,-34.0,225.2,80.8
2749,30184,30065,soma,symmetric,115.8,349.4,39.3
2750,30184,30078,distal_dendrite,symmetric,27.2,137.5,369.3
2751,30184,30129,soma,symmetric,99.0,264.9,164.0
2752,30184,30129,soma,symmetric,112.2,288.0,104.9
2753,30184,30129,soma,symmetric,106.3,281.0,113.9
2754,30184,30129,soma,symmetric,102.0,280.6,87.3
2755,30184,30144,proximal_dendrite,symmetric,139.5,229.1,168.7
2756,30184,30144,proximal_dendrite,symmetric,173.3,215.1,126.8
2757,30184,30178,proximal_dendrite,symmetric,188.5,449.5,241.8
2758,30184,30178,soma,symmetric,213.6,471.4,172.6
2759,30185,30001,distal_dendrite,uncertain,62.9,468.0,252.7
2760,30185,30022,soma,uncertain,427.2,433.6,233.9
2761,30185,30061,spine,asymmetric,-15.5,256.5,69.9
2762,30185,30159,distal_dendrite,asymmetric,24.2,442.2,48.1
2763,30185,30159,distal_dendrite,asymmetric,26.7,459.2,-16.3
2764,30185,30179,distal_dendrite,asymmetric,375.4,393.5,143.3
2765,30185,30179,soma,asymmetric,413.4,423.6,141.4
2766,30185,30179,soma,asymmetric,455.1,408.5,135.5
2767,30185,30179,distal_dendrite,asymmetric,357.1,384.1,116.9
2768,30186,30034,proximal_dendrite,asymmetric,140.0,352.9,283.8
2769,30186,30042,spine,asymmetric,12.1,509.1,101.9
2770,30186,30052,spine,asymmetric,58.3,383.4,344.6
2771,30186,30053,proximal_dendrite,asymmetric,230.6,399.4,360.7
2772,30186,30053,spine,asymmetric,222.6,319.9,256.3
2773,30186,30053,spine,asymmetric,160.8,382.9,320.5
2774,30186,30066,distal_dendrite,asymmetric,183.1,399.3,-3.9
2775,30186,30066,soma,asymmetric,147.0,368.2,-20.1
2776,30186,30066,soma,asymmetric,213.0,406.7,45.4
2777,30186,30066,distal_dendrite,asymmetric,196.4,383.3,36.3
2778,30186,30098,soma,asymmetric,195.8,438.9,17.3
2779,30186,30098,distal_dendrite,asymmetric,214.2,460.2,62.9
2780,30186,30098,distal_dendrite,asymmetric,227.4,467.2,30.7
2781,30186,30119,spine,asymmetric,44.6,483.0,185.2
2782,30186,30119,proximal_dendrite,asymmetric,43.5,463.6,161.7
2783,30186,30119,distal_dendrite,asymmetric,44.3,483.4,168.2
2784,30186,30121,distal_dendrite,asymmetric,289.1,368.7,296.1
2785,30186,30160,proximal_dendrite,asymmetric,274.5,371.9,127.5
2786,30186,30160,distal_dendrite,asymmetric,307.9,329.3,153.9
2787,30186,30160,proximal_dendrite,asymmetric,257.5,324.9,118.4
2788,30186,30160,proximal_dendrite,asymmetric,388.4,373.7,158.4
2789,30186,30160,soma,asymmetric,340.3,374.4,222.1
2790,30187,30019,proximal_dendrite,symmetric,18.2,408.5,172.3
2791,30187,30019,soma,symmetric,-2.2,463.1,192.2
2792,30187,30026,uncertain,uncertain,254.8,134.8,300.9
2793,30187,30028,soma,symmetric,403.0,125.5,238.4
2794,30187,30028,soma,symmetric,377.1,176.2,216.0
2795,30187,30028,soma,symmetric,431.1,109.6,233.3
2796,30187,30028,soma,symmetric,418.8,117.6,230.2
2797,30187,30028,distal_dendrite,symmetric,384.3,132.0,191.5
2798,30187,30028,proximal_dendrite,uncertain,437.2,137.5,188.9
2799,30187,30032,distal_dendrite,symmetric,58.3,377.0,186.7
2800,30187,30054,proximal_dendrite,symmetric,75.5,282.6,292.0
2801,30187,30054,proximal_dendrite,symmetric,92.2,210.4,349.9
2802,30187,30059,proximal_dendrite,symmetric,322.6,161.1,223.7
2803,30187,30071,uncertain,uncertain,205.9,146.9,183.2
2804,30187,30071,soma,symmetric,111.7,85.6,175.9
2805,30187,30073,soma,symmetric,200.7,71.0,141.2
2806,30187,30073,soma,symmetric,203.8,70.7,119.7
2807,30187,30073,distal_dendrite,symmetric,212.1,88.3,175.8
2808,30187,30073,proximal_dendrite,uncertain,218.3,165.2,141.9
2809,30187,30073,soma,symmetric,163.8,128.0,136.8
2810,30187,30078,soma,uncertain,109.4,141.9,306.0
2811,30187,30092,soma,symmetric,364.0,156.6,285.3
2812,30187,30092,soma,symmetric,340.6,159.1,352.4
2813,30187,30092,soma,symmetric,331.6,175.6,299.4
2814,30187,30107,proximal_dendrite,symmetric,288.7,281.9,40.9
2815,30187,30107,proximal_dendrite,symmetric,263.2,251.4,24.3
2816,30187,30107,soma,symmetric,287.3,301.7,-13.5
2817,30187,30107,proximal_dendrite,symmetric,246.9,328.0,58.3
2818,30187,30113,distal_dendrite,symmetric,227.4,134.5,362.1
2819,30187,30113,proximal_dendrite,symmetric,196.3,128.3,408.6
2820,30187,30114,proximal_dendrite,symmetric,50.0,470.3,102.9
2821,30187,30114,soma,symmetric,84.1,433.4,138.5
2822,30187,30136,soma,symmetric,280.0,344.4,64.1
2823,30187,30167,soma,symmetric,329.3,270.4,155.1
2824,30187,30167,proximal_dendrite,symmetric,322.4,360.6,198.9
2825,30187,30170,soma,symmetric,23.4,320.0,-43.5
2826,30187,30170,soma,symmetric,88.4,393.4,-40.9
2827,30187,30199,soma,symmetric,209.2,308.5,54.9
2828,30187,30199,proximal_dendrite,symmetric,156.7,255.7,99.6
2829,30187,30200,proximal_dendrite,symmetric,340.9,129.5,36.0
2830,30188,30054,distal_dendrite,asymmetric,102.7,289.7,197.4
2831,30188,30056,proximal_dendrite,asymmetric,263.3,500.1,174.9
2832,30188,30056,proximal_dendrite,asymmetric,238.7,428.6,134.9
2833,30188,30070,proximal_dendrite,asymmetric,210.3,389.6,42.2
2834,30188,30104,spine,asymmetric,234.8,207.9,196.3
2835,30188,30182,proximal_dendrite,asymmetric,124.1,175.4,31.1
2836,30189,30010,proximal_dendrite,asymmetric,96.1,192.2,101.2
2837,30189,30010,distal_dendrite,asymmetric,210.4,121.2,96.1
2838,30189,30010,distal_dendrite,asymmetric,162.8,172.9,129.6
2839,30189,30049,soma,asymmetric,42.4,262.2,162.4
2840,30189,30049,distal_dendrite,asymmetric,26.9,225.9,188.1
2841,30189,30049,distal_dendrite,asymmetric,17.6,200.5,182.9
2842,30189,30072,proximal_dendrite,asymmetric,127.1,406.1,382.3
2843,30189,30072,proximal_dendrite,asymmetric,61.8,471.6,324.0
2844,30189,30078,spine,asymmetric,66.2,179.7,323.8
2845,30189,30078,spine,asymmetric,73.7,108.3,412.2
2846,30189,30078,distal_dendrite,asymmetric,115.8,104.6,389.8
2847,30189,30087,spine,asymmetric,152.0,225.3,153.6
2848,30189,30087,spine,asymmetric,169.2,206.8,155.4
2849,30189,30087,spine,asymmetric,171.5,233.3,167.2
2850,30189,30091,spine,asymmetric,124.7,199.9,353.2
2851,30189,30091,spine,asymmetric,146.8,163.5,398.4
2852,30189,30118,proximal_dendrite,asymmetric,260.8,274.1,371.1
2853,30189,30118,distal_dendrite,asymmetric,231.2,307.0,418.0
2854,30189,30167,spine,asymmetric,301.7,305.1,194.7
2855,30189,30167,spine,asymmetric,345.9,282.9,136.9
2856,30190,30045,spine,asymmetric,340.1,316.3,94.4
2857,30190,30059,spine,asymmetric,383.6,160.7,196.0
2858,30190,30059,spine,uncertain,382.0,172.1,239.2
2859,30190,30168,soma,asymmetric,231.8,477.2,50.8
2860,30191,30015,spine,asymmetric,53.9,432.9,324.0
2861,30191,30015,spine,asymmetric,73.6,408.8,291.3
2862,30191,30015,spine,asymmetric,107.9,420.7,287.2
2863,30191,30040,spine,asymmetric,186.2,460.1,286.3
2864,30191,30060,spine,asymmetric,137.2,492.6,360.4
2865,30191,30060,distal_dendrite,asymmetric,119.3,487.1,382.9
2866,30191,30060,spine,asymmetric,104.2,510.7,365.7
2867,30191,30060,proximal_dendrite,asymmetric,165.3,470.5,317.8
2868,30191,30060,distal_dendrite,asymmetric,88.4,457.9,388.3
2869,30191,30156,distal_dendrite,asymmetric,181.6,484.9,167.5
2870,30191,30156,spine,uncertain,217.1,483.9,105.4
2871,30191,30156,distal_dendrite,asymmetric,179.3,471.0,136.8
2872,30192,30013,spine,asymmetric,411.8,240.9,234.1
2873,30192,30013,spine,asymmetric,375.1,185.3,219.4
2874,30192,30069,soma,asymmetric,367.1,423.8,400.2
2875,30192,30152,spine,asymmetric,419.0,307.5,234.1
2876,30192,30152,spine,asymmetric,429.2,315.5,305.5
2877,30192,30160,proximal_dendrite,asymmetric,328.4,328.9,156.2
2878,30192,30160,proximal_dendrite,uncertain,346.4,441.8,192.0
2879,30192,30160,distal_dendrite,asymmetric,302.2,411.8,143.4
2880,30192,30160,soma,asymmetric,325.1,388.2,217.3
2881,30193,30060,spine,asymmetric,102.7,453.5,376.9
2882,30193,30060,spine,asymmetric,136.5,438.4,349.4
2883,30193,30102,distal_dendrite,asymmetric,185.5,279.4,248.0
2884,30193,30106,spine,uncertain,46.3,507.8,404.8
2885,30193,30110,distal_dendrite,asymmetric,294.3,233.4,310.7
2886,30193,30110,proximal_dendrite,asymmetric,328.3,269.3,277.0
2887,30193,30110,soma,asymmetric,285.7,248.0,256.0
2888,30193,30142,proximal_dendrite,asymmetric,52.5,417.7,209.5
2889,30194,30001,uncertain,uncertain,177.3,448.8,192.9
2890,30194,30004,proximal_dendrite,symmetric,102.1,321.9,269.1
2891,30194,30004,proximal_dendrite,symmetric,107.7,351.2,266.8
2892,30194,30004,soma,symmetric,90.0,328.6,293.2
2893,30194,30019,proximal_dendrite,symmetric,29.2,411.7,205.7
2894,30194,30019,proximal_dendrite,symmetric,-38.2,460.7,215.5
2895,30194,30019,proximal_dendrite,symmetric,23.3,452.9,219.1
2896,30194,30019,distal_dendrite,symmetric,9.3,426.1,205.0
2897,30194,30043,distal_dendrite,symmetric,252.8,249.8,352.5
2898,30194,30043,soma,symmetric,266.3,253.2,376.1
2899,30194,30048,soma,symmetric,150.8,224.7,248.6
2900,30194,30048,soma,symmetric,100.7,266.6,304.6
2901,30194,30048,soma,symmetric,122.6,266.1,252.1
2902,30194,30048,soma,symmetric,139.1,327.7,244.8
2903,30194,30048,soma,symmetric,162.5,301.3,281.3
2904,30194,30050,proximal_dendrite,symmetric,40.7,165.7,162.6
2905,30194,30060,distal_dendrite,uncertain,94.1,500.0,373.8
2906,30194,30082,soma,symmetric,11.9,418.3,363.9
2907,30194,30114,uncertain,uncertain,80.5,428.3,105.9
2908,30194,30115,distal_dendrite,symmetric,229.8,504.8,51.0
2909,30194,30115,soma,uncertain,285.3,466.4,33.6
2910,30194,30175,distal_dendrite,symmetric,82.7,294.2,255.9
2911,30194,30175,proximal_dendrite,symmetric,49.8,321.6,285.2
2912,30194,30185,proximal_dendrite,uncertain,136.4,537.0,61.4
2913,30194,30193,soma,symmetric,63.3,453.6,392.9
2914,30195,30002,proximal_dendrite,asymmetric,329.5,390.4,120.8
2915,30195,30004,proximal_dendrite,asymmetric,114.7,373.4,275.2
2916,30195,30024,distal_dendrite,asymmetric,398.7,399.4,186.5
2917,30195,30024,proximal_dendrite,asymmetric,388.5,438.9,221.4
2918,30195,30026,spine,asymmetric,299.4,133.4,241.0
2919,30195,30026,distal_dendrite,asymmetric,262.4,155.3,229.6
2920,30195,30026,spine,asymmetric,303.7,142.0,260.3
2921,30195,30122,soma,asymmetric,131.5,432.1,112.2
2922,30195,30122,proximal_dendrite,asymmetric,194.3,437.7,30.8
2923,30195,30122,proximal_dendrite,asymmetric,157.0,413.6,71.5
2924,30195,30133,spine,uncertain,20.6,397.0,254.4
2925,30195,30133,spine,asymmetric,15.0,390.2,289.1
2926,30195,30133,proximal_dendrite,uncertain,-8.5,341.4,256.4
2927,30195,30135,spine,uncertain,124.9,143.6,-1.3
2928,30195,30161,spine,asymmetric,335.4,206.9,260.1
2929,30195,30165,spine,asymmetric,392.3,404.6,6.5
2930,30195,30190,spine,asymmetric,238.2,352.3,162.1
2931,30196,30001,distal_dendrite,symmetric,148.1,504.1,172.8
2932,30196,30001,proximal_dendrite,symmetric,92.1,459.0,253.5
2933,30196,30001,distal_dendrite,symmetric,129.1,465.4,174.5
2934,30196,30032,distal_dendrite,symmetric,60.8,422.7,183.1
2935,30196,30032,distal_dendrite,symmetric,79.3,385.6,169.5
2936,30196,30032,distal_dendrite,symmetric,114.2,383.1,214.3
2937,30196,30032,uncertain,uncertain,29.3,412.9,196.9
2938,30196,30041,proximal_dendrite,symmetric,150.4,443.2,134.4
2939,30196,30049,proximal_dendrite,symmetric,47.7,252.9,179.7
2940,30196,30072,distal_dendrite,symmetric,46.8,419.5,334.3
2941,30196,30072,distal_dendrite,symmetric,69.9,433.1,297.4
2942,30196,30140,distal_dendrite,symmetric,40.3,305.5,380.0
2943,30196,30184,distal_dendrite,uncertain,117.4,204.5,204.6
2944,30197,30001,proximal_dendrite,asymmetric,83.7,517.2,277.2
2945,30197,30022,proximal_dendrite,asymmetric,366.4,429.0,257.6
2946,30197,30077,spine,asymmetric,334.3,295.0,318.9
2947,30197,30080,proximal_dendrite,asymmetric,174.2,255.9,235.3
2948,30197,30112,proximal_dendrite,asymmetric,274.4,158.8,258.7
2949,30197,30157,distal_dendrite,asymmetric,352.6,480.1,226.8
2950,30197,30168,distal_dendrite,asymmetric,197.2,440.1,63.3
2951,30197,30168,distal_dendrite,asymmetric,183.8,447.4,140.1
2952,30197,30168,distal_dendrite,asymmetric,267.5,433.1,125.6
2953,30197,30168,soma,asymmetric,213.5,449.4,65.0
2954,30197,30168,proximal_dendrite,asymmetric,214.9,421.9,116.0
2955,30197,30168,proximal_dendrite,asymmetric,231.0,441.7,78.0
2956,30197,30192,spine,asymmetric,446.7,331.1,75.1
2957,30197,30192,proximal_dendrite,asymmetric,417.4,296.1,33.1
2958,30197,30192,spine,asymmetric,397.0,275.5,33.8
2959,30197,30199,spine,asymmetric,202.4,306.5,116.4
2960,30198,30032,distal_dendrite,asymmetric,68.4,400.5,200.5
2961,30198,30075,spine,asymmetric,-30.0,305.0,314.2
2962,30198,30076,spine,asymmetric,-40.4,216.3,242.8
2963,30198,30076,spine,asymmetric,30.2,269.5,168.7
2964,30198,30196,soma,asymmetric,50.2,347.1,209.8
2965,30198,30196,proximal_dendrite,asymmetric,-11.9,433.5,182.9
2966,30199,30111,proximal_dendrite,asymmetric,199.9,394.0,43.6
2967,30199,30117,spine,asymmetric,210.5,165.0,146.4
2968,30199,30117,proximal_dendrite,asymmetric,202.1,189.6,179.3
2969,30199,30117,spine,asymmetric,179.4,142.9,240.6
2970,30199,30117,spine,asymmetric,166.0,164.9,171.3
2971,30199,30172,spine,asymmetric,318.7,363.8,180.3
2972,30199,30184,distal_dendrite,asymmetric,120.8,223.8,187.1
2973,30199,30184,soma,asymmetric,126.8,216.9,176.1
2974,30200,30030,distal_dendrite,asymmetric,287.1,135.7,123.4
2975,30200,30030,distal_dendrite,asymmetric,292.4,188.3,84.8
2976,30200,30137,soma,asymmetric,111.0,168.6,62.9
2977,30200,30137,proximal_dendrite,asymmetric,86.2,191.0,13.1
2978,30200,30137,soma,asymmetric,113.8,209.8,52.4
2979,30200,30137,proximal_dendrite,asymmetric,114.3,190.1,54.3
