pre_id,post_id,synapses
20456,20087,2
20456,20110,1
20456,20128,4
20456,20129,1
20456,20148,1
20456,20376,2
20456,20408,1
20456,20423,2
20456,20424,1
20456,20459,1
20456,20467,3
20457,20002,1
20457,20026,2
20457,20046,1
20457,20055,5
20457,20066,3
20457,20098,2
20457,20113,4
20457,20120,1
20457,20129,1
20457,20177,3
20457,20217,1
20457,20236,2
20457,20238,1
20457,20246,1
20457,20267,1
20457,20270,1
20457,20322,1
20457,20333,1
20457,20358,3
20457,20376,1
20457,20452,1
20458,20063,2
20458,20067,1
20458,20219,1
20458,20300,3
20458,20321,1
20458,20340,2
20458,20355,1
20458,20374,1
20458,20378,1
20458,20381,8
20458,20497,1
20459,20023,1
20459,20026,1
20459,20050,4
20459,20056,3
20459,20071,5
20459,20095,1
20459,20110,1
20459,20111,1
20459,20120,4
20459,20121,2
20459,20131,4
20459,20152,1
20459,20161,1
20459,20162,3
20459,20171,1
20459,20180,2
20459,20183,1
20459,20241,1
20459,20274,1
20459,20281,1
20459,20289,1
20459,20299,3
20459,20303,1
20459,20317,1
20459,20320,1
20459,20322,6
20459,20346,1
20459,20351,1
20459,20382,1
20459,20385,1
20459,20419,1
20459,20451,1
20459,20455,1
20459,20463,3
20459,20478,5
20459,20485,2
20459,20489,1
20459,20493,1
20460,20002,3
20460,20007,4
20460,20029,1
20460,20054,3
20460,20072,2
20460,20155,4
20460,20170,2
20460,20244,1
20460,20287,1
20460,20312,1
20460,20333,1
20460,20361,1
20460,20364,1
20460,20374,2
20460,20375,1
20460,20400,3
20460,20407,2
20460,20433,1
20461,20002,1
20461,20015,5
20461,20039,1
20461,20051,1
20461,20099,3
20461,20104,1
20461,20148,2
20461,20163,3
20461,20218,2
20461,20324,3
20461,20332,1
20461,20368,3
20461,20414,3
20461,20470,1
20461,20474,2
20461,20499,4
20462,20033,3
20462,20042,1
20462,20050,2
20462,20051,3
20462,20052,1
20462,20118,2
20462,20160,1
20462,20182,1
20462,20207,1
20462,20218,2
20462,20226,3
20462,20329,1
20462,20342,2
20462,20343,1
20462,20362,1
20462,20428,4
20462,20469,4
20462,20471,1
20463,20013,1
20463,20057,1
20463,20091,1
20463,20093,3
20463,20125,1
20463,20156,1
20463,20172,1
20463,20175,2
20463,20180,2
20463,20190,1
20463,20244,1
20463,20246,1
20463,20265,1
20463,20287,1
20463,20300,4
20463,20319,1
20463,20362,2
20463,20371,1
20463,20380,1
20463,20381,4
20463,20417,2
20463,20430,1
20463,20435,4
20464,20001,1
20464,20020,3
20464,20037,1
20464,20044,2
20464,20048,1
20464,20052,2
20464,20069,1
20464,20088,1
20464,20103,1
20464,20116,1
20464,20135,1
20464,20141,1
20464,20160,1
20464,20197,1
20464,20221,1
20464,20276,3
20464,20289,1
20464,20304,2
20464,20331,1
20464,20346,2
20464,20372,1
20464,20389,2
20464,20403,1
20464,20406,4
20464,20417,1
20464,20436,5
20464,20483,2
20464,20488,3
20464,20496,1
20465,20009,2
20465,20022,1
20465,20039,1
20465,20098,2
20465,20123,2
20465,20192,2
20465,20239,3
20465,20326,1
20465,20332,1
20465,20378,2
20465,20432,1
20465,20452,2
20466,20003,1
20466,20019,2
20466,20021,2
20466,20146,4
20466,20181,1
20466,20192,1
20466,20198,1
20466,20254,1
20466,20310,1
20466,20311,1
20466,20328,2
20466,20332,3
20466,20395,1
20466,20432,3
20467,20004,1
20467,20005,1
20467,20016,1
20467,20066,1
20467,20255,2
20467,20273,1
20467,20333,2
20467,20417,1
20467,20456,2
20467,20490,1
20468,20039,1
20468,20112,4
20468,20138,1
20468,20163,1
20468,20198,1
20468,20228,2
20468,20254,1
20468,20284,1
20468,20313,2
20468,20314,2
20468,20329,1
20468,20384,3
20468,20401,2
20468,20406,3
20468,20422,1
20468,20428,2
20468,20462,3
20469,20009,5
20469,20014,1
20469,20062,1
20469,20099,1
20469,20125,1
20469,20143,2
20469,20163,1
20469,20164,5
20469,20212,1
20469,20284,1
20469,20296,2
20469,20309,1
20469,20349,1
20469,20401,1
20469,20432,3
20469,20438,2
20470,20015,1
20470,20021,1
20470,20052,1
20470,20086,1
20470,20192,2
20470,20212,1
20470,20220,1
20470,20250,1
20470,20262,2
20470,20343,1
20470,20349,2
20470,20416,4
20470,20448,3
20470,20474,4
20471,20147,1
20471,20196,1
20471,20207,7
20471,20215,2
20471,20218,2
20471,20261,3
20471,20336,1
20471,20426,1
20471,20469,1
20471,20474,1
20472,20056,1
20472,20067,2
20472,20104,4
20472,20116,1
20472,20146,2
20472,20163,2
20472,20190,2
20472,20323,3
20472,20324,2
20472,20343,1
20472,20344,2
20472,20368,2
20472,20380,1
20472,20384,2
20472,20409,1
20472,20436,2
20472,20441,1
20472,20464,1
20472,20483,1
20472,20493,1
20473,20046,2
20473,20062,4
20473,20094,1
20473,20160,3
20473,20203,1
20473,20216,4
20473,20329,1
20473,20339,1
20473,20474,1
20473,20482,3
20473,20489,4
20474,20008,2
20474,20012,3
20474,20032,4
20474,20038,1
20474,20039,1
20474,20042,2
20474,20072,1
20474,20077,2
20474,20088,1
20474,20098,1
20474,20112,4
20474,20133,2
20474,20138,2
20474,20188,2
20474,20199,2
20474,20205,1
20474,20207,1
20474,20226,1
20474,20227,1
20474,20245,1
20474,20250,4
20474,20262,1
20474,20298,4
20474,20301,1
20474,20304,2
20474,20309,1
20474,20358,1
20474,20390,3
20474,20428,1
20474,20431,4
20474,20444,2
20474,20469,1
20474,20470,2
20474,20499,1
20475,20002,1
20475,20011,3
20475,20029,2
20475,20067,1
20475,20093,9
20475,20148,3
20475,20182,1
20475,20206,1
20475,20213,3
20475,20241,6
20475,20278,1
20475,20287,1
20475,20290,1
20475,20315,2
20475,20376,1
20475,20380,4
20475,20411,1
20475,20453,1
20475,20454,1
20475,20460,3
20476,20048,1
20476,20104,1
20476,20140,1
20476,20152,3
20476,20167,4
20476,20210,1
20476,20257,1
20476,20336,1
20476,20355,1
20476,20374,6
20476,20387,3
20476,20392,1
20476,20400,2
20476,20403,3
20476,20432,1
20476,20433,3
20476,20444,1
20476,20457,1
20476,20463,1
20476,20485,1
20476,20489,1
20477,20057,4
20477,20063,2
20477,20073,2
20477,20081,2
20477,20107,2
20477,20165,2
20477,20180,7
20477,20203,2
20477,20257,1
20477,20296,3
20477,20342,2
20477,20355,1
20477,20377,1
20477,20411,1
20477,20415,1
20477,20436,2
20477,20441,3
20477,20474,1
20477,20494,1
20477,20497,2
20478,20152,2
20478,20158,1
20478,20284,1
20478,20290,3
20478,20319,1
20478,20339,2
20478,20342,1
20478,20389,3
20478,20442,1
20478,20443,1
20478,20445,2
20479,20024,2
20479,20045,6
20479,20054,2
20479,20110,2
20479,20125,1
20479,20128,2
20479,20168,1
20479,20186,2
20479,20247,2
20479,20257,2
20479,20337,1
20479,20398,1
20479,20404,1
20479,20459,2
20480,20008,1
20480,20049,2
20480,20066,3
20480,20085,1
20480,20108,1
20480,20130,1
20480,20170,1
20480,20252,5
20480,20259,3
20480,20299,2
20480,20306,3
20480,20391,3
20480,20403,1
20480,20405,3
20480,20440,1
20480,20495,1
20481,20012,1
20481,20021,1
20481,20038,1
20481,20151,2
20481,20205,1
20481,20311,3
20481,20314,1
20481,20321,1
20481,20340,1
20481,20341,2
20481,20342,1
20481,20355,5
20481,20356,1
20481,20376,1
20481,20378,2
20481,20381,1
20481,20382,1
20481,20387,11
20481,20411,1
20481,20425,1
20481,20432,3
20481,20472,3
20482,20094,1
20482,20101,2
20482,20109,2
20482,20126,2
20482,20163,3
20482,20172,1
20482,20224,2
20482,20227,1
20482,20266,1
20482,20271,3
20482,20279,7
20482,20306,1
20482,20336,2
20482,20348,1
20482,20355,1
20482,20368,1
20482,20389,1
20482,20392,2
20482,20423,4
20482,20426,3
20482,20433,1
20482,20448,2
20482,20453,1
20483,20009,1
20483,20010,1
20483,20048,1
20483,20055,1
20483,20064,5
20483,20069,1
20483,20107,1
20483,20147,1
20483,20167,1
20483,20168,1
20483,20216,1
20483,20219,3
20483,20381,1
20483,20393,1
20483,20396,1
20483,20412,1
20483,20432,3
20483,20436,3
20483,20471,1
20483,20477,1
20484,20045,1
20484,20056,1
20484,20091,1
20484,20114,1
20484,20147,1
20484,20213,1
20484,20241,1
20484,20256,2
20484,20261,1
20484,20269,1
20484,20276,1
20484,20285,2
20484,20297,2
20484,20299,3
20484,20338,1
20484,20363,2
20484,20378,1
20484,20440,1
20484,20464,2
20484,20475,1
20484,20480,4
20485,20005,2
20485,20056,1
20485,20067,2
20485,20087,1
20485,20113,1
20485,20129,1
20485,20170,1
20485,20182,1
20485,20186,1
20485,20209,2
20485,20270,2
20485,20273,2
20485,20294,1
20485,20333,1
20485,20396,1
20485,20403,3
20485,20418,2
20485,20437,1
20485,20441,3
20485,20449,1
20486,20004,1
20486,20066,1
20486,20067,1
20486,20090,6
20486,20161,1
20486,20168,1
20486,20174,1
20486,20179,6
20486,20182,2
20486,20213,1
20486,20215,1
20486,20252,1
20486,20268,1
20486,20284,1
20486,20348,2
20486,20379,1
20486,20381,5
20486,20395,1
20486,20408,1
20486,20417,2
20486,20459,1
20486,20480,1
20486,20500,1
20487,20093,1
20487,20151,1
20487,20169,2
20487,20299,1
20487,20317,3
20487,20361,1
20487,20366,3
20487,20452,1
20487,20456,1
20488,20091,1
20488,20107,2
20488,20125,1
20488,20126,2
20488,20147,3
20488,20283,1
20488,20285,2
20488,20325,1
20488,20339,1
20488,20355,2
20488,20389,1
20488,20457,5
20488,20464,1
20489,20003,1
20489,20023,1
20489,20049,2
20489,20056,2
20489,20058,4
20489,20087,4
20489,20108,2
20489,20185,1
20489,20197,1
20489,20268,3
20489,20271,2
20489,20276,1
20489,20319,1
20489,20344,1
20489,20361,3
20489,20405,1
20489,20435,2
20489,20451,3
20489,20459,1
20489,20479,1
20489,20485,3
20490,20012,2
20490,20016,1
20490,20019,1
20490,20023,1
20490,20046,3
20490,20056,1
20490,20058,2
20490,20061,1
20490,20091,1
20490,20101,1
20490,20108,1
20490,20111,1
20490,20122,2
20490,20128,3
20490,20129,2
20490,20135,1
20490,20150,1
20490,20152,10
20490,20170,4
20490,20202,2
20490,20226,2
20490,20235,3
20490,20237,2
20490,20244,2
20490,20246,3
20490,20249,2
20490,20256,2
20490,20263,2
20490,20273,1
20490,20278,2
20490,20292,1
20490,20306,1
20490,20361,2
20490,20374,1
20490,20391,2
20490,20395,2
20490,20410,1
20490,20423,1
20490,20427,2
20490,20437,2
20490,20440,2
20490,20442,5
20490,20449,3
20490,20453,1
20490,20485,3
20490,20487,1
20490,20500,3
20491,20007,3
20491,20136,3
20491,20173,3
20491,20206,4
20491,20344,2
20491,20405,1
20491,20407,1
20491,20408,2
20491,20456,2
20491,20485,2
20491,20498,1
20492,20045,2
20492,20056,3
20492,20091,1
20492,20110,2
20492,20151,1
20492,20179,1
20492,20182,3
20492,20194,1
20492,20205,1
20492,20258,2
20492,20286,7
20492,20322,1
20492,20380,2
20492,20400,3
20492,20484,1
20492,20488,2
20492,20489,1
20493,20015,7
20493,20032,2
20493,20048,1
20493,20050,1
20493,20102,1
20493,20152,1
20493,20211,2
20493,20214,1
20493,20215,1
20493,20216,1
20493,20218,1
20493,20237,1
20493,20285,5
20493,20286,1
20493,20298,1
20493,20336,2
20493,20342,1
20493,20345,1
20493,20347,1
20493,20365,1
20493,20368,6
20493,20382,3
20493,20441,1
20493,20472,1
20494,20027,1
20494,20064,2
20494,20115,1
20494,20119,1
20494,20127,2
20494,20214,1
20494,20217,1
20494,20224,1
20494,20257,1
20494,20270,1
20494,20276,1
20494,20281,3
20494,20328,1
20494,20381,3
20494,20384,3
20494,20406,1
20494,20411,4
20494,20433,2
20494,20475,1
20495,20009,1
20495,20054,1
20495,20116,1
20495,20148,1
20495,20152,1
20495,20235,1
20495,20248,2
20495,20265,1
20495,20372,4
20495,20430,1
20495,20489,1
20496,20038,2
20496,20053,2
20496,20103,1
20496,20104,5
20496,20107,1
20496,20123,2
20496,20148,1
20496,20163,1
20496,20192,1
20496,20270,1
20496,20336,1
20496,20376,3
20496,20406,3
20496,20493,1
20497,20008,2
20497,20010,4
20497,20012,2
20497,20014,1
20497,20015,2
20497,20022,3
20497,20025,1
20497,20033,2
20497,20051,2
20497,20053,2
20497,20075,1
20497,20080,1
20497,20083,1
20497,20086,1
20497,20088,1
20497,20089,1
20497,20096,1
20497,20107,1
20497,20109,1
20497,20116,2
20497,20119,1
20497,20120,1
20497,20121,1
20497,20146,1
20497,20193,5
20497,20197,1
20497,20198,1
20497,20204,1
20497,20205,1
20497,20232,2
20497,20237,1
20497,20240,1
20497,20253,2
20497,20283,2
20497,20308,2
20497,20316,1
20497,20328,1
20497,20340,1
20497,20348,1
20497,20359,1
20497,20362,2
20497,20368,3
20497,20372,2
20497,20406,1
20497,20414,1
20497,20415,2
20497,20430,4
20497,20465,5
20497,20466,3
20497,20470,3
20497,20471,1
20497,20476,3
20497,20477,7
20497,20483,1
20497,20488,1
20497,20495,1
20497,20496,1
20498,20017,1
20498,20113,1
20498,20136,1
20498,20137,2
20498,20155,1
20498,20178,1
20498,20202,3
20498,20206,4
20498,20215,5
20498,20241,2
20498,20285,1
20498,20294,1
20498,20333,1
20498,20371,1
20498,20405,1
20498,20414,1
20498,20450,1
20498,20480,1
20499,20006,1
20499,20044,3
20499,20058,2
20499,20075,1
20499,20083,2
20499,20098,2
20499,20114,3
20499,20117,1
20499,20118,5
20499,20138,2
20499,20139,1
20499,20144,1
20499,20201,6
20499,20203,1
20499,20218,1
20499,20220,2
20499,20223,1
20499,20226,2
20499,20229,4
20499,20239,1
20499,20248,2
20499,20251,1
20499,20301,4
20499,20304,1
20499,20316,2
20499,20318,1
20499,20334,1
20499,20349,1
20499,20384,1
20499,20386,1
20499,20401,3
20499,20422,1
20499,20457,1
20499,20465,1
20499,20482,1
20500,20003,1
20500,20023,1
20500,20028,1
20500,20045,1
20500,20054,1
20500,20085,1
20500,20121,1
20500,20152,4
20500,20153,1
20500,20170,2
20500,20180,1
20500,20215,4
20500,20242,5
20500,20247,4
20500,20295,1
20500,20325,1
20500,20344,3
20500,20355,2
20500,20370,1
20500,20380,1
20500,20408,1
20500,20442,1
20500,20454,1
20500,20475,5
20500,20480,1
20501,20006,1
20501,20015,2
20501,20164,2
20501,20179,5
20501,20218,1
20501,20262,1
20501,20279,2
